sample	raw_reads	mapped	not mitochondrial	not blacklisted	mapq10	useful_reads	complexity
HS322_crb55_EMB-JA33	10505666	98.62%	72.91%	95.66%	94.64%	6671430	0.94
HS322_crb55_EMB-JA33w	11924023	98.37%	78.36%	94.61%	94.22%	7988949	0.96
HS333_crb55_JA26	50702556	96.59%	82.01%	95.58%	95.06%	35813559	0.86
HS333_crb55_JA30	41770650	97.70%	95.80%	95.15%	94.14%	34390260	0.94
HS333_crb55_RC22	62192780	98.08%	73.84%	94.42%	94.93%	39670273	0.86
HS569_ATAC_RC20_N2_a	31607421	87.11%	77.20%	95.79%	95.70%	19465241	0.86
HS569_ATAC_RC20_N2_b	25453209	90.87%	75.78%	95.87%	95.75%	16071109	0.88
HS569_ATAC_RC23_cfp1_a	28018696	96.81%	28.96%	95.01%	95.10%	7091991	0.95
HS569_ATAC_RC23_cfp1_b	25192142	95.96%	31.04%	94.82%	94.96%	6754080	0.96
