bid	jadb_file
H3K4me3_wt_emb_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA466_aa52_ab8580/H3K4me3^ab8580_aa52^F^N2^MxE_BEADSQ10NU^log2^ce11_AA466^B2352469.bw
H3K4me3_wt_emb_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/RC052_rc12_ab8580/H3K4me3^ab8580_rc12^F^N2^embryo_BEADSQ10NU^log2^ce11_RC052^B6a54439.bw
H3K4me3_wt_l1_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA515_aa71_ab8580/H3K4me3^ab8580_aa71^F^N2^L1_BEADSQ10NU^log2^ce11_AA515^B2252613.bw
H3K4me3_wt_l1_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA694_aa120_ab8580/H3K4me3^ab8580_aa120^F^N2^L1_BEADSQ10NU^log2^ce11_AA694^B9657112.bw
H3K4me3_wt_l2_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA519_aa72_ab8580/H3K4me3^ab8580_aa72^F^N2^L2_BEADSQ10NU^log2^ce11_AA519^Bc852619.bw
H3K4me3_wt_l2_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA698_aa121_ab8580/H3K4me3^ab8580_aa121^F^N2^L2_BEADSQ10NU^log2^ce11_AA698^B0c57072.bw
H3K4me3_wt_l3_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA449_aa46_ab8580/H3K4me3^ab8580_aa46^F^N2^L3_BEADSQ10NU^log2^ce11_AA449^B4d52438.bw
H3K4me3_wt_l3_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA611_fb24_ab8580/H3K4me3^ab8580_fb24^F^N2^L3_BEADSQ10NU^log2^ce11_AA611^B8352878.bw
H3K4me3_wt_l4_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA507_aa73_ab8580/H3K4me3^ab8580_aa73^F^N2^L4_BEADSQ10NU^log2^ce11_AA507^B7852588.bw
H3K4me3_wt_l4_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA523_aa75_ab8580/H3K4me3^ab8580_aa75^F^N2^L4_BEADSQ10NU^log2^ce11_AA523^B4652626.bw
H3K4me3_wt_ya_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA511_aa74_ab8580/H3K4me3^ab8580_aa74^F^N2^YA_BEADSQ10NU^log2^ce11_AA511^Be352594.bw
H3K4me3_wt_ya_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me3/N2/AA528_aa76_ab8580/H3K4me3^ab8580_aa76^F^N2^YA_BEADSQ10NU^log2^ce11_AA528^B4452640.bw
H3K4me1_wt_emb_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA464_aa52_ab8895/H3K4me1^ab8895_aa52^F^N2^MxE_BEADSQ10NU^log2^ce11_AA464^B8652460.bw
H3K4me1_wt_emb_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/RC050_rc12_ab8895/H3K4me1^ab8895_rc12^F^N2^embryo_BEADSQ10NU^log2^ce11_RC050^Bd954436.bw
H3K4me1_wt_l1_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA514_aa71_ab8895/H3K4me1^ab8895_aa71^F^N2^L1_BEADSQ10NU^log2^ce11_AA514^B3752610.bw
H3K4me1_wt_l1_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA701_aa120_ab8895/H3K4me1^ab8895_aa120^F^N2^L1_BEADSQ10NU^log2^ce11_AA701^Bf357248.bw
H3K4me1_wt_l2_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA518_aa72_ab8895/H3K4me1^ab8895_aa72^F^N2^L2_BEADSQ10NU^log2^ce11_AA518^B6652618.bw
H3K4me1_wt_l2_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA697_aa121_ab8895/H3K4me1^ab8895_aa121^F^N2^L2_BEADSQ10NU^log2^ce11_AA697^B4757075.bw
H3K4me1_wt_l3_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA017_mE05_ab8895/H3K4me1^ab8895_mE05^F^N2^L3_BEADSQ10NU^log2^ce11_AA017^B5151098.bw
H3K4me1_wt_l3_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA034_mE06_ab8895/H3K4me1^ab8895_mE06^F^N2^L3_BEADSQ10NU^log2^ce11_AA034^B3251136.bw
H3K4me1_wt_l4_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA506_aa73_ab8895/H3K4me1^ab8895_aa73^F^N2^L4_BEADSQ10NU^log2^ce11_AA506^Be752587.bw
H3K4me1_wt_l4_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA522_aa75_ab8895/H3K4me1^ab8895_aa75^F^N2^L4_BEADSQ10NU^log2^ce11_AA522^B5a52624.bw
H3K4me1_wt_ya_rep1	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA510_aa74_ab8895/H3K4me1^ab8895_aa74^F^N2^YA_BEADSQ10NU^log2^ce11_AA510^B9b52591.bw
H3K4me1_wt_ya_rep2	/mnt/jadb/DBfile/DBfiles/H3K4me1/N2/AA527_aa76_ab8895/H3K4me1^ab8895_aa76^F^N2^YA_BEADSQ10NU^log2^ce11_AA527^B4b52637.bw
H3K36me3_wt_emb_rep1	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA535_aa52_ab9050/H3K36me3^ab9050_aa52^F^N2^MxE_BEADSQ10NU^zscore^ce11_AA535^B1843748.bw
H3K36me3_wt_emb_rep2	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/RC058_rc12_ab9050/H3K36me3^ab9050_rc12^F^N2^embryo_BEADSQ10NU^zscore^ce11_RC058^Bec49975.bw
H3K36me3_wt_l1_rep1	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA516_aa71_ab9050/H3K36me3^ab9050_aa71^F^N2^L1_BEADSQ10NU^zscore^ce11_AA516^B7a43354.bw
H3K36me3_wt_l1_rep2	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA695_aa120_ab9050/H3K36me3^ab9050_aa120^F^N2^L1_BEADSQ10NU^zscore^ce11_AA695^Bd757081.bw
H3K36me3_wt_l2_rep1	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA520_aa72_ab9050/H3K36me3^ab9050_aa72^F^N2^L2_BEADSQ10NU^zscore^ce11_AA520^Bfb43340.bw
H3K36me3_wt_l2_rep2	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA699_aa121_ab9050/H3K36me3^ab9050_aa121^F^N2^L2_BEADSQ10NU^zscore^ce11_AA699^B4757074.bw
H3K36me3_wt_l3_rep1	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA265pe1_fE3_ab9050/H3K36me3^ab9050_fE3^F^N2^L3_BEADSQ10NU^zscore^ce11_AA265pe1^Pfe41328.bw
H3K36me3_wt_l3_rep2	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA373_fE4_ab9050/H3K36me3^ab9050_fE4^F^N2^L3_BEADSQ10NU^zscore^ce11_AA373^Pf642302.bw
H3K36me3_wt_l4_rep1	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA508_aa73_ab9050/H3K36me3^ab9050_aa73^F^N2^L4_BEADSQ10NU^zscore^ce11_AA508^B4f43349.bw
H3K36me3_wt_l4_rep2	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA524_aa75_ab9050/H3K36me3^ab9050_aa75^F^N2^L4_BEADSQ10NU^zscore^ce11_AA524^B5943562.bw
H3K36me3_wt_ya_rep1	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA512_aa74_ab9050/H3K36me3^ab9050_aa74^F^N2^YA_BEADSQ10NU^zscore^ce11_AA512^B7b43377.bw
H3K36me3_wt_ya_rep2	/mnt/jadb/DBfile/DBfiles/H3K36me3/N2/AA529_aa76_ab9050/H3K36me3^ab9050_aa76^F^N2^YA_BEADSQ10NU^zscore^ce11_AA529^B4f43673.bw
H3K27me3_wt_emb_rep1	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA536_aa52_309-95259/H3K27me3^309-95259_aa52^F^N2^MxE_BEADSQ10NU^zscore^ce11_AA536^B9d43751.bw
H3K27me3_wt_emb_rep2	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA537_rc12_309-95259/H3K27me3^309-95259_rc12^F^N2^MxE_BEADSQ10NU^zscore^ce11_AA537^B7d43755.bw
H3K27me3_wt_l1_rep1	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA517_aa71_309-95259/H3K27me3^309-95259_aa71^F^N2^L1_BEADSQ10NU^zscore^ce11_AA517^B2443351.bw
H3K27me3_wt_l1_rep2	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA696_aa120_309-95259/H3K27me3^309-95259_aa120^F^N2^L1_BEADSQ10NU^zscore^ce11_AA696^Bb557050.bw
H3K27me3_wt_l2_rep1	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA521_aa72_309-95259/H3K27me3^309-95259_aa72^F^N2^L2_BEADSQ10NU^zscore^ce11_AA521^B7743528.bw
H3K27me3_wt_l2_rep2	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA700_aa121_309-95259/H3K27me3^309-95259_aa121^F^N2^L2_BEADSQ10NU^zscore^ce11_AA700^B1d57076.bw
H3K27me3_wt_l3_rep1	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA030_mE05_HK00013/H3K27me3^HK00013_mE05^F^N2^L3_BEADSQ10NU^zscore^ce11_AA030^P0238399.bw
H3K27me3_wt_l3_rep2	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA039_mE06_HK00013/H3K27me3^HK00013_mE06^F^N2^L3_BEADSQ10NU^zscore^ce11_AA039^P1b38461.bw
H3K27me3_wt_l4_rep1	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA509_aa73_309-95259/H3K27me3^309-95259_aa73^F^N2^L4_BEADSQ10NU^zscore^ce11_AA509^Bed43415.bw
H3K27me3_wt_l4_rep2	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA525_aa75_309-95259/H3K27me3^309-95259_aa75^F^N2^L4_BEADSQ10NU^zscore^ce11_AA525^B1d43629.bw
H3K27me3_wt_ya_rep1	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA513_aa74_309-95259/H3K27me3^309-95259_aa74^F^N2^YA_BEADSQ10NU^zscore^ce11_AA513^Bb843362.bw
H3K27me3_wt_ya_rep2	/mnt/jadb/DBfile/DBfiles/H3K27me3/N2/AA530_aa76_309-95259/H3K27me3^309-95259_aa76^F^N2^YA_BEADSQ10NU^zscore^ce11_AA530^B6d43679.bw
