sample	title	source name	organism	characteristics: strain	molecule	protocol	raw_file_1	raw_file_2	bid
Sample 61	wt_L3_DNase-seq_rep1_400U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_400U_ml.read1.fastq.gz	dnase_wt_l3_rep1_400U_ml.read2.fastq.gz	mpg130809_4071
Sample 62	wt_L3_DNase-seq_rep1_800U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_800U_ml.read1.fastq.gz	dnase_wt_l3_rep1_800U_ml.read2.fastq.gz	mpg130809_4072
Sample 63	wt_L3_DNase-seq_rep2_2.5U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_l3_rep2_2.5U_ml.read2.fastq.gz	mpg130919_4279
Sample 64	wt_L3_DNase-seq_rep2_5U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_5U_ml.read1.fastq.gz	dnase_wt_l3_rep2_5U_ml.read2.fastq.gz	mpg130919_4280
Sample 65	wt_L3_DNase-seq_rep2_10U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_10U_ml.read1.fastq.gz	dnase_wt_l3_rep2_10U_ml.read2.fastq.gz	mpg130919_4281
Sample 66	wt_L3_DNase-seq_rep2_25U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_25U_ml.read1.fastq.gz	dnase_wt_l3_rep2_25U_ml.read2.fastq.gz	mpg130919_4282
Sample 67	wt_L3_DNase-seq_rep2_50U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_50U_ml.read1.fastq.gz	dnase_wt_l3_rep2_50U_ml.read2.fastq.gz	mpg130919_4283
Sample 68	wt_L3_DNase-seq_rep2_100U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_100U_ml.read1.fastq.gz	dnase_wt_l3_rep2_100U_ml.read2.fastq.gz	mpg130919_4284
Sample 69	wt_L3_DNase-seq_rep2_200U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_200U_ml.read1.fastq.gz	dnase_wt_l3_rep2_200U_ml.read2.fastq.gz	mpg130919_4285
Sample 70	wt_L3_DNase-seq_rep2_400U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_400U_ml.read1.fastq.gz	dnase_wt_l3_rep2_400U_ml.read2.fastq.gz	mpg130919_4286
Sample 71	wt_L3_DNase-seq_rep2_800U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_800U_ml.read1.fastq.gz	dnase_wt_l3_rep2_800U_ml.read2.fastq.gz	mpg130919_4287
Sample 72	wt_L4_DNase-seq_rep1_2.5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_l4_rep1_2.5U_ml.read2.fastq.gz	mpg150203_6318
Sample 73	wt_L4_DNase-seq_rep1_5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_5U_ml.read1.fastq.gz	dnase_wt_l4_rep1_5U_ml.read2.fastq.gz	mpg150203_6319
Sample 74	wt_L4_DNase-seq_rep1_10U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_10U_ml.read1.fastq.gz	dnase_wt_l4_rep1_10U_ml.read2.fastq.gz	mpg150203_6320
Sample 75	wt_L4_DNase-seq_rep1_25U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_25U_ml.read1.fastq.gz	dnase_wt_l4_rep1_25U_ml.read2.fastq.gz	mpg150203_6321
Sample 76	wt_L4_DNase-seq_rep1_50U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_50U_ml.read1.fastq.gz	dnase_wt_l4_rep1_50U_ml.read2.fastq.gz	mpg150203_6322
Sample 77	wt_L4_DNase-seq_rep1_100U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_100U_ml.read1.fastq.gz	dnase_wt_l4_rep1_100U_ml.read2.fastq.gz	mpg150203_6323
Sample 78	wt_L4_DNase-seq_rep1_200U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_200U_ml.read1.fastq.gz	dnase_wt_l4_rep1_200U_ml.read2.fastq.gz	mpg150203_6324
Sample 79	wt_L4_DNase-seq_rep1_400U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_400U_ml.read1.fastq.gz	dnase_wt_l4_rep1_400U_ml.read2.fastq.gz	mpg150203_6325
Sample 80	wt_L4_DNase-seq_rep1_800U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_800U_ml.read1.fastq.gz	dnase_wt_l4_rep1_800U_ml.read2.fastq.gz	mpg150203_6326
Sample 81	wt_L4_DNase-seq_rep2_2.5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_l4_rep2_2.5U_ml.read2.fastq.gz	mpg150203_6329
Sample 82	wt_L4_DNase-seq_rep2_5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_5U_ml.read1.fastq.gz	dnase_wt_l4_rep2_5U_ml.read2.fastq.gz	mpg150203_6330
Sample 83	wt_L4_DNase-seq_rep2_10U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_10U_ml.read1.fastq.gz	dnase_wt_l4_rep2_10U_ml.read2.fastq.gz	mpg150203_6331
Sample 84	wt_L4_DNase-seq_rep2_25U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_25U_ml.read1.fastq.gz	dnase_wt_l4_rep2_25U_ml.read2.fastq.gz	mpg150203_6332
Sample 85	wt_L4_DNase-seq_rep2_50U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_50U_ml.read1.fastq.gz	dnase_wt_l4_rep2_50U_ml.read2.fastq.gz	mpg150203_6333
Sample 86	wt_L4_DNase-seq_rep2_100U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_100U_ml.read1.fastq.gz	dnase_wt_l4_rep2_100U_ml.read2.fastq.gz	mpg150203_6337
Sample 87	wt_L4_DNase-seq_rep2_200U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_200U_ml.read1.fastq.gz	dnase_wt_l4_rep2_200U_ml.read2.fastq.gz	mpg150203_6334
Sample 88	wt_L4_DNase-seq_rep2_400U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_400U_ml.read1.fastq.gz	dnase_wt_l4_rep2_400U_ml.read2.fastq.gz	mpg150203_6335
Sample 89	wt_L4_DNase-seq_rep2_800U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_800U_ml.read1.fastq.gz	dnase_wt_l4_rep2_800U_ml.read2.fastq.gz	mpg150203_6336
Sample 90	wt_YA_DNase-seq_rep1_2.5U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_ya_rep1_2.5U_ml.read2.fastq.gz	mpg140401_4970
Sample 91	wt_YA_DNase-seq_rep1_10U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_10U_ml.read1.fastq.gz	dnase_wt_ya_rep1_10U_ml.read2.fastq.gz	mpg140401_4971
Sample 92	wt_YA_DNase-seq_rep1_25U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_25U_ml.read1.fastq.gz	dnase_wt_ya_rep1_25U_ml.read2.fastq.gz	mpg140401_4972
Sample 93	wt_YA_DNase-seq_rep1_50U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_50U_ml.read1.fastq.gz	dnase_wt_ya_rep1_50U_ml.read2.fastq.gz	mpg140401_4973
Sample 94	wt_YA_DNase-seq_rep1_100U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_100U_ml.read1.fastq.gz	dnase_wt_ya_rep1_100U_ml.read2.fastq.gz	mpg140401_lane8
Sample 95	wt_YA_DNase-seq_rep1_200U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_200U_ml.read1.fastq.gz	dnase_wt_ya_rep1_200U_ml.read2.fastq.gz	mpg140401_4975
Sample 96	wt_YA_DNase-seq_rep1_400U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_400U_ml.read1.fastq.gz	dnase_wt_ya_rep1_400U_ml.read2.fastq.gz	mpg140401_4976
Sample 97	wt_YA_DNase-seq_rep1_800U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_800U_ml.read1.fastq.gz	dnase_wt_ya_rep1_800U_ml.read2.fastq.gz	mpg140401_4977
Sample 98	wt_YA_DNase-seq_rep2_2.5U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_ya_rep2_2.5U_ml.read2.fastq.gz	mpg150603_7023
Sample 99	wt_YA_DNase-seq_rep2_5U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_5U_ml.read1.fastq.gz	dnase_wt_ya_rep2_5U_ml.read2.fastq.gz	mpg150603_7024
Sample 100	wt_YA_DNase-seq_rep2_10U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_10U_ml.read1.fastq.gz	dnase_wt_ya_rep2_10U_ml.read2.fastq.gz	mpg150603_7025
Sample 101	wt_YA_DNase-seq_rep2_25U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_25U_ml.read1.fastq.gz	dnase_wt_ya_rep2_25U_ml.read2.fastq.gz	mpg150603_7026
Sample 102	wt_YA_DNase-seq_rep2_50U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_50U_ml.read1.fastq.gz	dnase_wt_ya_rep2_50U_ml.read2.fastq.gz	mpg150603_7027
Sample 103	wt_YA_DNase-seq_rep2_100U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_100U_ml.read1.fastq.gz	dnase_wt_ya_rep2_100U_ml.read2.fastq.gz	mpg150603_7028
Sample 104	wt_YA_DNase-seq_rep2_200U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_200U_ml.read1.fastq.gz	dnase_wt_ya_rep2_200U_ml.read2.fastq.gz	mpg150603_7029
Sample 105	wt_YA_DNase-seq_rep2_400U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_400U_ml.read1.fastq.gz	dnase_wt_ya_rep2_400U_ml.read2.fastq.gz	mpg150603_7030
Sample 106	wt_YA_DNase-seq_rep2_800U_ml	young adults	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_ya_rep2_800U_ml.read1.fastq.gz	dnase_wt_ya_rep2_800U_ml.read2.fastq.gz	mpg150603_7031
Sample 107	wt_emb_MNase-seq_rep1_0.1U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_0.1U_ml.read1.fastq.gz	mnase_wt_emb_rep1_0.1U_ml.read2.fastq.gz	mpg130809_4054
Sample 108	wt_emb_MNase-seq_rep1_0.25U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_0.25U_ml.read1.fastq.gz	mnase_wt_emb_rep1_0.25U_ml.read2.fastq.gz	mpg130809_4055
Sample 109	wt_emb_MNase-seq_rep1_0.5U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_0.5U_ml.read1.fastq.gz	mnase_wt_emb_rep1_0.5U_ml.read2.fastq.gz	mpg130809_4056
Sample 110	wt_emb_MNase-seq_rep1_1U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_1U_ml.read1.fastq.gz	mnase_wt_emb_rep1_1U_ml.read2.fastq.gz	mpg130809_4057
Sample 111	wt_emb_MNase-seq_rep1_4U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_4U_ml.read1.fastq.gz	mnase_wt_emb_rep1_4U_ml.read2.fastq.gz	mpg130809_4058
Sample 112	wt_emb_MNase-seq_rep1_8U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_8U_ml.read1.fastq.gz	mnase_wt_emb_rep1_8U_ml.read2.fastq.gz	mpg130809_4059
Sample 113	wt_emb_MNase-seq_rep1_16U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep1_16U_ml.read1.fastq.gz	mnase_wt_emb_rep1_16U_ml.read2.fastq.gz	mpg130809_4061
Sample 114	wt_emb_MNase-seq_rep2_0.025U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_0.025U_ml.read1.fastq.gz	mnase_wt_emb_rep2_0.025U_ml.read2.fastq.gz	mpg141028_5513
Sample 115	wt_emb_MNase-seq_rep2_0.05U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_0.05U_ml.read1.fastq.gz	mnase_wt_emb_rep2_0.05U_ml.read2.fastq.gz	mpg141028_5514
Sample 116	wt_emb_MNase-seq_rep2_0.1U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_0.1U_ml.read1.fastq.gz	mnase_wt_emb_rep2_0.1U_ml.read2.fastq.gz	mpg141028_5515
Sample 117	wt_emb_MNase-seq_rep2_0.25U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_0.25U_ml.read1.fastq.gz	mnase_wt_emb_rep2_0.25U_ml.read2.fastq.gz	mpg141028_5516
Sample 118	wt_emb_MNase-seq_rep2_0.5U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_0.5U_ml.read1.fastq.gz	mnase_wt_emb_rep2_0.5U_ml.read2.fastq.gz	mpg141028_5517
Sample 119	wt_emb_MNase-seq_rep2_1U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_1U_ml.read1.fastq.gz	mnase_wt_emb_rep2_1U_ml.read2.fastq.gz	mpg141028_5518
Sample 120	wt_emb_MNase-seq_rep2_4U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_4U_ml.read1.fastq.gz	mnase_wt_emb_rep2_4U_ml.read2.fastq.gz	mpg141028_5519
Sample 121	wt_emb_MNase-seq_rep2_8U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_8U_ml.read1.fastq.gz	mnase_wt_emb_rep2_8U_ml.read2.fastq.gz	mpg141028_5520
Sample 122	wt_emb_MNase-seq_rep2_16U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	mnase_wt_emb_rep2_16U_ml.read1.fastq.gz	mnase_wt_emb_rep2_16U_ml.read2.fastq.gz	mpg141028_5521
