file	file_type	checksum	instrument_model	readlen	single_or_paired
dnase_wt_emb_rep1_2.5U_ml.read1.fastq.gz	fastq	673d5e7f50ca88bb94eb9cfd43ba7598	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_5U_ml.read1.fastq.gz	fastq	9c6d408f9e0342a8849785b80b6866f8	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_10U_ml.read1.fastq.gz	fastq	b78c85b7d79749c59d858904696fb44e	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_25U_ml.read1.fastq.gz	fastq	a2934dd7e44c6dd7f1159138cb8b721b	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_50U_ml.read1.fastq.gz	fastq	ec6aaa0304d5969a20171ae8ea69845b	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_100U_ml.read1.fastq.gz	fastq	e1d0fe14de86f83650393a8369ac8194	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_200U_ml.read1.fastq.gz	fastq	5fd90c13a6d7211072f42af5f8f38115	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_400U_ml.read1.fastq.gz	fastq	52c80084018b36a2ab3addac85d966c9	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_800U_ml.read1.fastq.gz	fastq	b6281541d0a7f0d01083500825dccba5	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_2.5U_ml.read1.fastq.gz	fastq	cc01b238409442af455f3312e85fedf9	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_5U_ml.read1.fastq.gz	fastq	9b403d3d9f9975bdd69f63e941a48ba1	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_10U_ml.read1.fastq.gz	fastq	da3ce5861b89a23b858b0819b197aa20	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_25U_ml.read1.fastq.gz	fastq	d07c7ebf1a4cd415c546008ffb26e461	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_50U_ml.read1.fastq.gz	fastq	caf7fbea33d4ccfaee990685dbcee151	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_100U_ml.read1.fastq.gz	fastq	79b86f0e0f9cf2cfc797097dec328fcd	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_200U_ml.read1.fastq.gz	fastq	966b6ba9bcb3e6cbf69002f6ce8f57e0	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_400U_ml.read1.fastq.gz	fastq	61cfdd61237460da7e3488b2abe83637	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_800U_ml.read1.fastq.gz	fastq	b91d2686413da1e36796b50bdef49a26	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_2.5U_ml.read1.fastq.gz	fastq	591cd6dda18eb66ce2e31f0a60ac858b	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_5U_ml.read1.fastq.gz	fastq	f10db65874e94024d21f423eb29f3c14	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_10U_ml.read1.fastq.gz	fastq	9860216c87380a0fa1676cc77844b72e	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_25U_ml.read1.fastq.gz	fastq	5af5df1ead7e81d21c3735fd553ad1da	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_50U_ml.read1.fastq.gz	fastq	06841bb6bf2b2518ce82261c064cbce5	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_100U_ml.read1.fastq.gz	fastq	f42243b4618f8012a180832c87f190ac	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_200U_ml.read1.fastq.gz	fastq	9f88c77c829d573d7d056335d147fa9c	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_400U_ml.read1.fastq.gz	fastq	7689e1f8a71c327b831101f40fe6cf22	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_800U_ml.read1.fastq.gz	fastq	c5ff9d35160977c439e4e97a84fdd23d	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_2.5U_ml.read1.fastq.gz	fastq	0a04ec5d479db3869a602d33c3378c73	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_5U_ml.read1.fastq.gz	fastq	5ce916591e79e43a2b164e84e79a3244	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_10U_ml.read1.fastq.gz	fastq	133e3236dec4a3ef0fa76f94273cce0f	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_25U_ml.read1.fastq.gz	fastq	1bb97e42659e64d797b23321b27f2b09	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_50U_ml.read1.fastq.gz	fastq	cfd24b5c9b77f8fbf298ae8cf8c3e733	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_100U_ml.read1.fastq.gz	fastq	95d1711647f8907cfae762e1abb51a84	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_200U_ml.read1.fastq.gz	fastq	a9a64cad0af1d76f39ca2f225431dee5	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_400U_ml.read1.fastq.gz	fastq	7e4b13e6f4f2770a53ce51ed01652dbb	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_800U_ml.read1.fastq.gz	fastq	09d06457df16241ce8ec344e70070c8f	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_2.5U_ml.read1.fastq.gz	fastq	b6d7b887aafa2c4f898c330080120ec1	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_5U_ml.read1.fastq.gz	fastq	6023ffe3c7b8e92709ea0d8107c09712	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_10U_ml.read1.fastq.gz	fastq	bea0f5cfdee9ca16f36b64c84166191e	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_25U_ml.read1.fastq.gz	fastq	641f22308999c2caec880a8b3a5bfb18	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_50U_ml.read1.fastq.gz	fastq	c7da4520db4855240a79c07850392df4	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_100U_ml.read1.fastq.gz	fastq	945c698e13f2f588cb1906f7e681816d	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_200U_ml.read1.fastq.gz	fastq	b4df1f47048edeb0234c455c0f53360a	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_400U_ml.read1.fastq.gz	fastq	1480d502e8a39b9313346c6fb6964d15	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_800U_ml.read1.fastq.gz	fastq	5ef923056b1bd0d1b800eac1141a212b	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_2.5U_ml.read1.fastq.gz	fastq	02545dbadbfca56b5c18ad6c6d8255ff	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_5U_ml.read1.fastq.gz	fastq	71761102cc3e75ef9934954234c7eae4	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_10U_ml.read1.fastq.gz	fastq	289a4ddc9d3814891530dbde17ae5058	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_25U_ml.read1.fastq.gz	fastq	4cea07f9b155684bb6e669b0e7ffd695	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_50U_ml.read1.fastq.gz	fastq	f60b2c03135c620087b997dee00eaded	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_100U_ml.read1.fastq.gz	fastq	6462b6287dbb9cfbff141d92890f6c09	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_200U_ml.read1.fastq.gz	fastq	455b68ee9410bd3c2eb0990aff57e891	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_400U_ml.read1.fastq.gz	fastq	2854dbef7f89213572de7a49a813f1b6	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_800U_ml.read1.fastq.gz	fastq	dd3172ea35c1ca9e28ccf20961ddabbc	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_2.5U_ml.read1.fastq.gz	fastq	f958813ecae9912b26af48eb5e0884bd	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_10U_ml.read1.fastq.gz	fastq	566988174e3b0071cf77486938048fb8	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_25U_ml.read1.fastq.gz	fastq	e4a4ebc4fc0f0c90459e60583f60d30f	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_50U_ml.read1.fastq.gz	fastq	5e8ddbe8c07e9eefcf64bf95c958b10c	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_100U_ml.read1.fastq.gz	fastq	35f26cb325c385b0998c46189059ab26	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_200U_ml.read1.fastq.gz	fastq	50b5fd5e4a4d94edb4533b05130e42a4	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_400U_ml.read1.fastq.gz	fastq	51ccb218dcff10d2bf8a3c6f5712eb4d	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_800U_ml.read1.fastq.gz	fastq	24acb9dc4a369246baefa7ec6eabfd68	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_2.5U_ml.read1.fastq.gz	fastq	04827ff8d27be6ca7524da3994798152	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_5U_ml.read1.fastq.gz	fastq	c460ded0c2c6e59ddf3a918ef3f7ac25	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_10U_ml.read1.fastq.gz	fastq	d861f96203fd783292a6bec2b591b88d	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_25U_ml.read1.fastq.gz	fastq	96dcd61ab33b25c057ded23c58774d84	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_50U_ml.read1.fastq.gz	fastq	2715db0df2878d934d90e676fbc2bc38	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_100U_ml.read1.fastq.gz	fastq	cfdfcd02b51d18cbaad46deba2fc7cba	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_200U_ml.read1.fastq.gz	fastq	8ba612cf550ef59dce0e233cd79b91bc	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_400U_ml.read1.fastq.gz	fastq	8660373398bedfbaf6d42cedfc4e396f	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_800U_ml.read1.fastq.gz	fastq	808b408a6e8923d03dc1404725a62812	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_2.5U_ml.read1.fastq.gz	fastq	6c45ab93d16f2f956485a4e78089cdfd	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_5U_ml.read1.fastq.gz	fastq	214fcd4b90cd2033a33030cb78935cec	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_10U_ml.read1.fastq.gz	fastq	8759d2bb359102b671f6b3c83627c9a6	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_25U_ml.read1.fastq.gz	fastq	5f4629fd6b5a559066f2d48981343527	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_50U_ml.read1.fastq.gz	fastq	2a609b8c836854fb822e39e2749b6215	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_100U_ml.read1.fastq.gz	fastq	c627d8464a0d6a7740b25e5f9e0d1996	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_200U_ml.read1.fastq.gz	fastq	e7929cf6fcf44ccb18abe36e0f4e0ef8	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_400U_ml.read1.fastq.gz	fastq	fbc60312464d67d8af27616f3b735cf3	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_800U_ml.read1.fastq.gz	fastq	2220d7fc6283b760ad6ce1d95f51a48c	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_2.5U_ml.read1.fastq.gz	fastq	eb96b309c9268c0f00366d8d3ce71128	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_5U_ml.read1.fastq.gz	fastq	4c4e240ac5ecdfd0d6038385c92192eb	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_10U_ml.read1.fastq.gz	fastq	d365db529832660a48ee81747ac805d7	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_25U_ml.read1.fastq.gz	fastq	707a64c6556c74cd39770e0d0b60533d	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_50U_ml.read1.fastq.gz	fastq	65a4d57c28fb230a3b608613e5e37b4b	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_100U_ml.read1.fastq.gz	fastq	09edc8b9c3253ecb555ec1661ba45180	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_200U_ml.read1.fastq.gz	fastq	6b61a3df3ca6a2152f6e823f380194e2	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_400U_ml.read1.fastq.gz	fastq	e2be931206a36b5fdcd6ef3da4f9e9bd	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_800U_ml.read1.fastq.gz	fastq	b079620f786334a4ea6e8497dbfba98c	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_2.5U_ml.read1.fastq.gz	fastq	133d0362cfe07499866a909a4495fdde	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_10U_ml.read1.fastq.gz	fastq	6b35163c8b146f766aa2f5eb61f944e9	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_25U_ml.read1.fastq.gz	fastq	62bd5f77ed946382479ea2ab1e503799	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_50U_ml.read1.fastq.gz	fastq	b50611ac2d823340a76641332b254aa4	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_100U_ml.read1.fastq.gz	fastq	7628eae0cb1ea27c213701af6cb7949d	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_200U_ml.read1.fastq.gz	fastq	d6b5231390799a997938b845d6c89a47	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_400U_ml.read1.fastq.gz	fastq	a005e71dab0801a62c23a9818ac65f6d	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_800U_ml.read1.fastq.gz	fastq	5ab95b848deb11c1bf371b12632bd2f6	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_2.5U_ml.read1.fastq.gz	fastq	df9aca84ceb21fee96069203256b0e1c	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_5U_ml.read1.fastq.gz	fastq	7d1e7c6e40c2457df4f3e13728a368ed	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_10U_ml.read1.fastq.gz	fastq	123d8ad998c738d09b3081e2325d5793	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_25U_ml.read1.fastq.gz	fastq	3883d9bc0a25f041a014b0eaa3e02710	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_50U_ml.read1.fastq.gz	fastq	728fbe8cabe3a26f078e7b70c3c406e3	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_100U_ml.read1.fastq.gz	fastq	7f58bf39c0b731967c3434850d8536fd	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_200U_ml.read1.fastq.gz	fastq	ad1ebb1e674851b8061327e7fd631142	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_400U_ml.read1.fastq.gz	fastq	8a3cae4cc0f07e271e1b1ed3974dfe56	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_800U_ml.read1.fastq.gz	fastq	fa77b897103b50f23cc7168ef07c8bb7	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_0.1U_ml.read1.fastq.gz	fastq	22d5be7f64af84f5b551449f32fad5a2	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_0.25U_ml.read1.fastq.gz	fastq	f5a7f0e627dfd4fa1dd1421c24d6ea35	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_0.5U_ml.read1.fastq.gz	fastq	b372ac3f96f8e29b4f6511bd29da883d	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_1U_ml.read1.fastq.gz	fastq	037498163f486fbdadc921ab5730bd36	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_4U_ml.read1.fastq.gz	fastq	626a749e6304e6aa66f9f32edd13248d	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_8U_ml.read1.fastq.gz	fastq	ab921eab008b97061ff14254b1615f06	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_16U_ml.read1.fastq.gz	fastq	eb2519bd82e339066605897c9612a4f7	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.025U_ml.read1.fastq.gz	fastq	699576b3b3087d29848749567e973bc7	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.05U_ml.read1.fastq.gz	fastq	11de1a37a2575934a52668606ac01ef5	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.1U_ml.read1.fastq.gz	fastq	a6762f5ed254b222f608926d8c2f7229	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.25U_ml.read1.fastq.gz	fastq	b338606ce6aa20bfd906771630860d20	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.5U_ml.read1.fastq.gz	fastq	c55b8dc8856e86c985053b55bf993b76	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_1U_ml.read1.fastq.gz	fastq	5bc6a60f804af23dd662a839566fc2fc	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_4U_ml.read1.fastq.gz	fastq	cf34c02e2ba76ece65ce42a25377be71	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_8U_ml.read1.fastq.gz	fastq	313fd5fdec20428b1f64699e1e115ff0	HiSeq2000	51	paired-end
