file	file_type	checksum	instrument_model	readlen	single_or_paired
mnase_wt_emb_rep2_16U_ml.read1.fastq.gz	fastq	80bce74bd1faa02f4b1553e7877e2217	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_2.5U_ml.read2.fastq.gz	fastq	0edbfaec1bf28d1469a08ca622e89d3d	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_5U_ml.read2.fastq.gz	fastq	d7926d355e56378c2842c3a2cc54eb00	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_10U_ml.read2.fastq.gz	fastq	0ba4106546a5aa2f66bf2f7afbeff57e	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_25U_ml.read2.fastq.gz	fastq	a2cb66572646bdfeec87eb999cb6d3b7	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_50U_ml.read2.fastq.gz	fastq	55f06b59b42ba424d462875621f5d9e3	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_100U_ml.read2.fastq.gz	fastq	a4ebb07f67c533c015d75aee2c8f9b5e	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_200U_ml.read2.fastq.gz	fastq	5c49c03a0f9a979c4dd26a6661ce1ece	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_400U_ml.read2.fastq.gz	fastq	c1490bfb4825a341b832206e3b92309f	HiSeq2000	51	paired-end
dnase_wt_emb_rep1_800U_ml.read2.fastq.gz	fastq	f2553d4c016bd4b0c35e2288b71ac020	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_2.5U_ml.read2.fastq.gz	fastq	6016fa8d0e2ca4ba612bc5827f817bf2	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_5U_ml.read2.fastq.gz	fastq	6aefb397963435cdba028b850248459b	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_10U_ml.read2.fastq.gz	fastq	dd5254f6ce27f04cf8d5a0fe0afafe76	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_25U_ml.read2.fastq.gz	fastq	7dfde34824c303c42a319570d7c20301	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_50U_ml.read2.fastq.gz	fastq	644973cc9426b40e801655495fca260e	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_100U_ml.read2.fastq.gz	fastq	0ad3dcf18a0282539fba6cdb6d61f8e5	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_200U_ml.read2.fastq.gz	fastq	de49acec4997c70315a490add0fadcb7	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_400U_ml.read2.fastq.gz	fastq	ec937850c8726f5d71cb1dc2bc174140	HiSeq2000	51	paired-end
dnase_wt_emb_rep2_800U_ml.read2.fastq.gz	fastq	b02c353b0a783f3818bbb554cb97f784	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_2.5U_ml.read2.fastq.gz	fastq	6177129ad688c1020e407a0476537a3d	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_5U_ml.read2.fastq.gz	fastq	19d440021b5b1bfdc4189c751bb9ad96	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_10U_ml.read2.fastq.gz	fastq	2aa4407ceaa897edbd8241c90d10a185	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_25U_ml.read2.fastq.gz	fastq	3fce86a2a3af4bd30a75e859deab6e0e	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_50U_ml.read2.fastq.gz	fastq	2b349a655ac4807e19a19c1225bc63bc	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_100U_ml.read2.fastq.gz	fastq	ba5ad7069ad6b37d2a2a5b7537671588	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_200U_ml.read2.fastq.gz	fastq	7c633b9faedbb858dbef1572bbb9d3c7	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_400U_ml.read2.fastq.gz	fastq	066ddecb93a8041eba923600c5bb1cac	HiSeq2000	51	paired-end
dnase_wt_l1_rep1_800U_ml.read2.fastq.gz	fastq	68c3d08cde083b0f08c2e8149140ef6c	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_2.5U_ml.read2.fastq.gz	fastq	eb7abf84a56f321e8676020121dd8f6a	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_5U_ml.read2.fastq.gz	fastq	982ea567f1cb0af42bb828e654b06339	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_10U_ml.read2.fastq.gz	fastq	0c6eb4a173601d3557704f433c0212b5	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_25U_ml.read2.fastq.gz	fastq	83ab9f7749e4e049493f4a5637bcdca2	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_50U_ml.read2.fastq.gz	fastq	7a18a92a0066718359a85019ada16634	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_100U_ml.read2.fastq.gz	fastq	79fe8b433b57767be6a4efee7a9242d6	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_200U_ml.read2.fastq.gz	fastq	8dbc21dbec5c960256492e83bc0f2b42	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_400U_ml.read2.fastq.gz	fastq	e7d38bd00f46a7665a9ff3aa49cf88bb	HiSeq2000	51	paired-end
dnase_wt_l1_rep2_800U_ml.read2.fastq.gz	fastq	7dad051ea8d49e675b2a7b64d538e1d9	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_2.5U_ml.read2.fastq.gz	fastq	3759008efc5458c1c9e9ee702a09fe46	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_5U_ml.read2.fastq.gz	fastq	20acc02b2c97182fcc4fec3faa5932f9	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_10U_ml.read2.fastq.gz	fastq	f5aa3b135a2cf5a2305aeca0db4af4e3	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_25U_ml.read2.fastq.gz	fastq	6ab1076e7d8283132c044bd134b0f80a	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_50U_ml.read2.fastq.gz	fastq	4d67d57f65c760149f084367affb498d	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_100U_ml.read2.fastq.gz	fastq	d0ca0b14d53c6a2bda7582c974e6d1bb	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_200U_ml.read2.fastq.gz	fastq	3179641cfa5f312fe7b7ae0d5ae5054d	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_400U_ml.read2.fastq.gz	fastq	565bb2983054bef97310c316c37f45ec	HiSeq2000	51	paired-end
dnase_wt_l2_rep1_800U_ml.read2.fastq.gz	fastq	df80c683d0aba3ea153198ad9e01794f	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_2.5U_ml.read2.fastq.gz	fastq	1b9ce903d843857a082899af2314572e	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_5U_ml.read2.fastq.gz	fastq	2229f310a7344875428dce6de2d42281	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_10U_ml.read2.fastq.gz	fastq	a600455438045e3d1a8d34eec6da5519	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_25U_ml.read2.fastq.gz	fastq	2adff0c6f136d3331fadc51f4cf2a950	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_50U_ml.read2.fastq.gz	fastq	abfabba92a2d568c73479ef6e22da9e4	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_100U_ml.read2.fastq.gz	fastq	8a945d4b0992dba5164383347221ce0b	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_200U_ml.read2.fastq.gz	fastq	ceb536914899a7144bb298008aec7f71	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_400U_ml.read2.fastq.gz	fastq	9651210082c1402cfe9e407705f3e186	HiSeq2000	51	paired-end
dnase_wt_l2_rep2_800U_ml.read2.fastq.gz	fastq	baa910ccd2282a8bb28a73585c396911	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_2.5U_ml.read2.fastq.gz	fastq	7f04ba9d948e5a89943f69825ade83f2	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_10U_ml.read2.fastq.gz	fastq	5e661937e9884dd79604ddda7285de5a	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_25U_ml.read2.fastq.gz	fastq	cc6e5676211f5c08ce7e059f339c7455	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_50U_ml.read2.fastq.gz	fastq	6419e0e6434de6a246e04c726fa87c86	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_100U_ml.read2.fastq.gz	fastq	772ccae4283ac3bfda69e238d4e40453	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_200U_ml.read2.fastq.gz	fastq	44aa03c3cf87123226e702699e2fe0db	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_400U_ml.read2.fastq.gz	fastq	2bfa3f9beb14baebf66b2ec001cf8d7d	HiSeq2000	51	paired-end
dnase_wt_l3_rep1_800U_ml.read2.fastq.gz	fastq	a20f50db42a8c59b635407d9d0a1275f	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_2.5U_ml.read2.fastq.gz	fastq	e953e362ec93c28208dc86fdde5df481	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_5U_ml.read2.fastq.gz	fastq	a6da3c5885272f7d1ea00167aa3ef598	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_10U_ml.read2.fastq.gz	fastq	e15d57bb9d163a0c8e6d1fec5d0dc137	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_25U_ml.read2.fastq.gz	fastq	bbf33d3ac0dd5410b3a87d06b5dc6ee8	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_50U_ml.read2.fastq.gz	fastq	6aac01b2b436c83481423afbb12b3c81	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_100U_ml.read2.fastq.gz	fastq	a379740bc4e2b3b4e56484966ec35e04	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_200U_ml.read2.fastq.gz	fastq	15289f3dce33e0a2f580b4841c99c5a9	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_400U_ml.read2.fastq.gz	fastq	a6017a345fafe5e3b5b53c7ec3fbff9d	HiSeq2000	51	paired-end
dnase_wt_l3_rep2_800U_ml.read2.fastq.gz	fastq	bf61d50d9b0be19fae9cdf043bf8a6a3	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_2.5U_ml.read2.fastq.gz	fastq	f4bd1a63d0183befa6f7a3c90184844d	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_5U_ml.read2.fastq.gz	fastq	f245ed0ced413b2643be41abbc1132b9	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_10U_ml.read2.fastq.gz	fastq	046bf36ce419b5561d325c82976e2705	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_25U_ml.read2.fastq.gz	fastq	f3608620eb0f0244a2a81a3ec77751cb	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_50U_ml.read2.fastq.gz	fastq	18bf9231ecbdad3045a9dcbfd9f5ddda	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_100U_ml.read2.fastq.gz	fastq	a85949fd033119b308c8a5e58cb37d1d	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_200U_ml.read2.fastq.gz	fastq	125b63b8cefd512daf15b420f83f91df	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_400U_ml.read2.fastq.gz	fastq	3ff8480c91bd68b7cfd7fdcc7b265d6f	HiSeq2000	51	paired-end
dnase_wt_l4_rep1_800U_ml.read2.fastq.gz	fastq	e6d130bc35dfc0e6ed994c06fcb1027b	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_2.5U_ml.read2.fastq.gz	fastq	81b9540c0c47eb8277187a0149acbc0f	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_5U_ml.read2.fastq.gz	fastq	40c6927d02ec3a6c62dba3e934fffe17	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_10U_ml.read2.fastq.gz	fastq	ebab0c462a6ff70673f3c46fa78d4e6a	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_25U_ml.read2.fastq.gz	fastq	5e6255bcb3efbd6bc18a6ccf7b7323ec	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_50U_ml.read2.fastq.gz	fastq	35e585a318a2a7b2eb720dcde40e2dcf	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_100U_ml.read2.fastq.gz	fastq	8422534d5c15b0199f40741fbe0c4261	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_200U_ml.read2.fastq.gz	fastq	60158930603412c4ad6bd9cd6a268836	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_400U_ml.read2.fastq.gz	fastq	966c22e5bf402a4de82dc50f7175d6a6	HiSeq2000	51	paired-end
dnase_wt_l4_rep2_800U_ml.read2.fastq.gz	fastq	70c50744b0c412133f94221f4e0a3573	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_2.5U_ml.read2.fastq.gz	fastq	5647715fd412c29eb6273d3d8f4fcda1	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_10U_ml.read2.fastq.gz	fastq	f5b9fd1b1552b065c7fe4f35f7046c66	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_25U_ml.read2.fastq.gz	fastq	31829196852c10345bad993de5b8e563	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_50U_ml.read2.fastq.gz	fastq	2614738181b3bea83a0dabbb8ef46c61	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_100U_ml.read2.fastq.gz	fastq	e14d6015e9996e27f0837076d4f0fa29	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_200U_ml.read2.fastq.gz	fastq	87a830c2209dd09cca73bf5b44794cb1	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_400U_ml.read2.fastq.gz	fastq	131a632bcb9ba3f4784f5ee6504d2d4b	HiSeq2000	51	paired-end
dnase_wt_ya_rep1_800U_ml.read2.fastq.gz	fastq	3daa50a2ebad18975afc62cee3907de5	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_2.5U_ml.read2.fastq.gz	fastq	5d031e82febdf280fa5534b77acd2f3f	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_5U_ml.read2.fastq.gz	fastq	9ef63c5be8582ad7531a55972a7ace90	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_10U_ml.read2.fastq.gz	fastq	bad23ef992bf1a2e170a6360de3ab8c0	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_25U_ml.read2.fastq.gz	fastq	69322729552023a1d0dd2c508a245280	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_50U_ml.read2.fastq.gz	fastq	64496e8c876055c375427f8b6d0c3b16	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_100U_ml.read2.fastq.gz	fastq	40fda4907f8313455072de78bc5c29c7	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_200U_ml.read2.fastq.gz	fastq	9fd7bb6ba5a2e23e59853f681d4312f4	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_400U_ml.read2.fastq.gz	fastq	60c344263333928ae63c068038bc701c	HiSeq2000	51	paired-end
dnase_wt_ya_rep2_800U_ml.read2.fastq.gz	fastq	53465eaa341f16fb2efd3a44081e3315	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_0.1U_ml.read2.fastq.gz	fastq	9215040e0033c17d8330e9c412833e7c	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_0.25U_ml.read2.fastq.gz	fastq	25776d1f8fb3cbceb42dca85a94a3efe	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_0.5U_ml.read2.fastq.gz	fastq	02322dadd6acd66b0c0374f74c8269ab	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_1U_ml.read2.fastq.gz	fastq	e2e44ca5816ee529cae636414a6cd4d3	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_4U_ml.read2.fastq.gz	fastq	f30a5d1404f41687f008958b9080308d	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_8U_ml.read2.fastq.gz	fastq	04a449d1457c69e7dfb50f2ae4cf3f67	HiSeq2000	51	paired-end
mnase_wt_emb_rep1_16U_ml.read2.fastq.gz	fastq	2b5e33cd2f9fa28151424649f9f5c92b	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.025U_ml.read2.fastq.gz	fastq	ccdd2acd427a05cee01b31df60943a08	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.05U_ml.read2.fastq.gz	fastq	b1972c8bf956f1cb6f037a67204e12da	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.1U_ml.read2.fastq.gz	fastq	95f7bad1b41e67d365cabfc8db2c5abd	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.25U_ml.read2.fastq.gz	fastq	0de4469a2ab98c4ed07023fa775af625	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_0.5U_ml.read2.fastq.gz	fastq	5d858491fab004c924f7116fafe5e14e	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_1U_ml.read2.fastq.gz	fastq	6c2a8ce14fde4ac1ab077f24b7f1d159	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_4U_ml.read2.fastq.gz	fastq	2d40b5ff588526943e285e55dd67e5fa	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_8U_ml.read2.fastq.gz	fastq	1cc5276ec9dc6817c10c70755d652ae4	HiSeq2000	51	paired-end
mnase_wt_emb_rep2_16U_ml.read2.fastq.gz	fastq	ba6ccf862c29db25b70fc23185b1ca26	HiSeq2000	51	paired-end
