sample	c_r1	trim20.bwa_pe.c_r1	trim20.bwa_pe.rm_unmapped_pe.c_r1	trim20.bwa_pe.rm_unmapped_pe.rm_chrM.c_r1	trim20.bwa_pe.rm_unmapped_pe.rm_chrM.rm_rRNA_broad.c_r1	trim20.bwa_pe.rm_unmapped_pe.rm_chrM.rm_rRNA_broad.rm_blacklist.c_r1	trim20.bwa_pe.rm_unmapped_pe.rm_chrM.rm_rRNA_broad.rm_blacklist.rm_q10.c_r1
chen13_emb_lcap1	27592737.0	27592737.0	25182660.0	25182363.0	7964551.0	7922752.0	7383035.0
chen13_emb_lcap2	30672487.0	30672487.0	27741546.0	27740151.0	13683693.0	13616482.0	12730379.0
chen13_lcap_extra_emb	95125920.0	95125920.0	86530903.0	86489689.0	27627334.0	27557452.0	23791243.0
chen13_lcap_extra_l3	118504611.0	118504611.0	107623130.0	107592460.0	37794609.0	37673780.0	29532389.0
HS182_JA26r-N2-lcRNA-S1r	38176039.0	38176039.0	34517469.0	34514423.0	7376593.0	7311660.0	6635564.0
HS218_RC20_N2_lcRNA_S3	47204229.0	47204229.0	42776793.0	42771211.0	20136985.0	19938460.0	18254087.0
HS327_AM132_1	43494137.0	43494137.0	19099777.0	18099514.0	16583679.0	16519489.0	15493289.0
HS327_AM132_2	39018334.0	39018334.0	16877445.0	16084354.0	14577191.0	14511700.0	13580655.0
HS327_AM132_3	40359085.0	40359085.0	17781541.0	16813358.0	15066858.0	15024105.0	14019547.0
HS327_AM132_4	37862061.0	37862061.0	16592799.0	15755205.0	13991481.0	13944838.0	12982215.0
HS352_JA1_lcRNA_S1r	40763344.0	40763344.0	33414380.0	33406658.0	22979239.0	22791607.0	21354211.0
HS352_JA22_lcRNA_S1r	40420492.0	40420492.0	33711274.0	33705795.0	8118355.0	8068214.0	7493103.0
HS352_JA2_lcRNA_S1r	46557338.0	46557338.0	40342495.0	40322463.0	13081608.0	12883999.0	11598245.0
HS352_JA3_lcRNA_S1r	41401657.0	41401657.0	36376229.0	36369050.0	15337462.0	15232399.0	14205817.0
HS352_JA4_lcRNA_S1r	27247458.0	27247458.0	23023975.0	23021675.0	11477876.0	11459852.0	10639185.0
HS352_JA5_lcRNA_S1r	29999200.0	29999200.0	24320138.0	24317275.0	15606687.0	15581290.0	14623700.0
HS352_JA6_lcRNA_S1r	36562567.0	36562567.0	31067311.0	31063538.0	17237899.0	17151718.0	16099216.0
HS352_JA7_lcRNA_S1r	37709030.0	37709030.0	31822713.0	31818164.0	18194783.0	17994788.0	16587230.0
HS352_JA8_lcRNA_S1r	29582912.0	29582912.0	24928778.0	24927012.0	10633146.0	10601286.0	9939550.0
HS352_JA9_lcRNA_S1r	25482876.0	25482876.0	21767067.0	21765684.0	10432124.0	10402803.0	9822864.0
HS434_K19_LibA	24289814.0	24289814.0	22426580.0	22420075.0	8129334.0	8070522.0	7087119.0
HS434_K19_LibB	41466346.0	41466346.0	36009217.0	36007963.0	5965496.0	5929991.0	4499407.0
HS434_K19_LibC	45146196.0	45146196.0	38566444.0	38558295.0	7861844.0	7817564.0	6664146.0
HS460_crb55_MSR01_YA_rep2	16492317.0	16492317.0	12781715.0	12775999.0	2317701.0	2310177.0	2047160.0
HS460_crb55_MSR02_YA_rep2ca	14472362.0	14472362.0	11091972.0	11091159.0	4182578.0	4152037.0	3686314.0
HS460_crb55_MSR03_D10_rep2	10186967.0	10186967.0	7769919.0	7769163.0	1184182.0	1179122.0	1044012.0
HS460_crb55_MSR04_D7_rep1	11824580.0	11824580.0	8945413.0	8943680.0	1587048.0	1581328.0	1386478.0
HS460_crb55_MSR05_YA_rep1	11094554.0	11094554.0	8376566.0	8373854.0	1860223.0	1856386.0	1645102.0
HS460_crb55_MSR06_D7_rep2	8251374.0	8251374.0	6176027.0	6175067.0	1434520.0	1430616.0	1254516.0
HS473_MSR07	54199845.0	54199845.0	47740618.0	46574213.0	35682035.0	35456201.0	31053136.0
HS473_MSR08	39475676.0	39475676.0	34407074.0	33795439.0	28704923.0	28591013.0	25029546.0
HS473_MSR09	52321825.0	52321825.0	44941598.0	43522973.0	38361839.0	38252233.0	33475673.0
HS473_MSR10	42483206.0	42483206.0	37256233.0	36490189.0	32216764.0	32058049.0	27263858.0
HS473_MSR11	38681758.0	38681758.0	31485379.0	31320980.0	30130068.0	29990840.0	27070638.0
HS473_MSR12	41024706.0	41024706.0	35387677.0	35215154.0	33752680.0	33620893.0	29686148.0
HS473_MSR13	39878732.0	39878732.0	28857053.0	28688259.0	27338931.0	27168451.0	24611692.0
HS473_MSR14	43441924.0	43441924.0	34794366.0	34584204.0	31214599.0	31051939.0	27245057.0
HS473_MSR15	41369357.0	41369357.0	31667585.0	31433216.0	28815921.0	28614278.0	25918877.0
HS473_MSR16	36277994.0	36277994.0	23335934.0	23206850.0	21428753.0	21282764.0	19345156.0
HS482_JA8_lcRNA_S1r	34413021.0	34413021.0	28720972.0	28718851.0	12157647.0	12121321.0	11355918.0
HS482_L06_N2_R1_lcRNA	41385986.0	41385986.0	28674338.0	27346948.0	26189349.0	26051515.0	24005695.0
HS482_L06_N2_R2_lcRNA	38570362.0	38570362.0	15822961.0	15673885.0	5937573.0	5913255.0	5476442.0
HS482_L07_DM_R1_lcRNA	33889524.0	33889524.0	11485175.0	11407945.0	4012110.0	3985108.0	3564576.0
HS482_L07_DM_R2_lcRNA	49828783.0	49828783.0	41754406.0	39941353.0	37717741.0	37617013.0	34809411.0
HS482_P49_YA_lcRNA	39213062.0	39213062.0	34176177.0	33224577.0	28982934.0	28847420.0	24803981.0
HS482_P62_YA_lcRNA	48620868.0	48620868.0	19672965.0	19621640.0	4127956.0	4111052.0	3508540.0
HS482_P50_D3_lcRNA	42197428.0	42197428.0	35508971.0	34192291.0	32218246.0	32109348.0	27358149.0
HS482_P62_D3_lcRNA	47201918.0	47201918.0	35661518.0	34580554.0	31379913.0	31199509.0	26799334.0
HS485_JA22_lcRNA_S1r2	64776456.0	64776456.0	54063003.0	54053430.0	13151934.0	13071003.0	12141346.0
HS485_JA2_lcRNA_S1r2	55741309.0	55741309.0	48650824.0	48626187.0	15834178.0	15595324.0	14034132.0
HS485_JA4_lcRNA_S1r2	39688333.0	39688333.0	33863622.0	33860204.0	16919758.0	16893275.0	15674411.0
HS485_JA6_lcRNA_S1r2	16255271.0	16255271.0	13897904.0	13896217.0	7730207.0	7691702.0	7219158.0
HS485_JA9_lcRNA_S1r2	44904590.0	44904590.0	38944036.0	38941659.0	18531011.0	18478599.0	17432649.0
HS485_JA26_lcRNA_S1r	121908624.0	121908624.0	115367184.0	115357799.0	24296375.0	24087818.0	21884893.0
HS485_JA3_lcRNA_S1r2	10993143.0	10993143.0	9677238.0	9672294.0	4091916.0	4062801.0	3789816.0
HS485_JA5_lcRNA_S1r2	17347285.0	17347285.0	14182119.0	14180385.0	9102969.0	9088108.0	8527817.0
HS485_JA7_lcRNA_S1r2	16418522.0	16418522.0	13943346.0	13941383.0	7950218.0	7861035.0	7243731.0
HS569_lcRNA_glp1_P15_D3	33799600.0	33799600.0	27637998.0	27226129.0	23841892.0	23726175.0	20843472.0
HS569_lcRNA_glp1_P15_YA	28066015.0	28066015.0	25325981.0	24898434.0	17527733.0	17427848.0	15335507.0
HS569_lcRNA_glp1_P22_D10	25448923.0	25448923.0	22257362.0	21454738.0	18639312.0	18590950.0	16544566.0
HS569_lcRNA_glp1_P22_D14	27269346.0	27269346.0	22554598.0	22109718.0	21086933.0	20990456.0	18985674.0
HS569_lcRNA_glp1_P22_D3	26083818.0	26083818.0	20235031.0	19985577.0	18156352.0	18034407.0	16237852.0
HS569_lcRNA_glp1_P22_D7	26569151.0	26569151.0	17951615.0	17696856.0	16461221.0	16352771.0	14850779.0
HS569_lcRNA_glp1_P22_YA	24531373.0	24531373.0	18282128.0	18054349.0	16947837.0	16842403.0	15218965.0
HS569_lcRNA_glp1_P39_D10	16440907.0	16440907.0	14755275.0	14123935.0	12716903.0	12652255.0	10972096.0
HS569_lcRNA_glp1_P39_D14	17344636.0	17344636.0	15267786.0	14935125.0	14084676.0	14033102.0	12449035.0
HS569_lcRNA_glp1_P39_D7	25269722.0	25269722.0	22856639.0	21400447.0	18120319.0	18039290.0	16116524.0
